pretty_comp,et_c22
TePb2O5,104.8
TlSiPt5,255.1
Tm2CdS4,89.8
Be2CrTc,309.2
ZnNi3Sb2,164.0
YbSb2,60.9
Ba2YTi3O8,318.3
Nd(SiPt)2,203.6
Sc2Al,133.1
HoInPt,161.9
LiSc2Be,74.0
Th(FeGe)2,228.8
Mg2FeWO6,219.1
TbYb2PrS6,70.5
ReAsW2,315.4
Pr3SnC,101.1
DySCl,76.6
UO3,311.2
Be2NiPt,226.2
BaSm2PtO5,208.7
KCu4AsS4,73.1
SbCl5,20.4
CaCdGe,93.7
LuTaOs2,396.2
CeS,245.1
ScSiPt2,229.9
NbH2,267.6
Na3AuS2,43.4
LiPF6,50.9
BiO,93.2
Ca(FeP)2,269.4
BeRu2Pb,198.5
NaCeSe2,76.5
Si2Ni,163.9
Ho(SiIr)2,307.2
Cu2GeSe4,45.6
CaCl2,68.9
Ba4ScGa,17.9
RbPbF3,100.2
RhC,301.3
K3N,4.3
BaTi4Br,8.0
YbAsO4,179.5
Ba2YCu,14.6
BaGaTe,11.8
Cd3AsI3,36.3
SiH2O,45.4
Rb(FeAs)2,80.8
TaBe2Sb,166.4
Tb2SO2,211.6
BeCuBr2,101.0
GeTe,147.3
Rb3Re,13.1
MoAs,219.7
Zr2NiP,274.1
AgWS4N,32.5
Mg2ZrBe,102.1
Co3Se4,155.0
Sm(MnSi)2,188.6
Ca(PrTe2)2,99.3
MgFePO5,167.8
Ca2CuSbO6,162.1
CuSe2Cl,56.5
YBeMo,123.8
Ca4BeW,38.9
Na2NiO2,95.7
LiHo2Ga,81.8
Ce(GeRh)2,194.7
BaDy2PdO5,216.6
Er2In,96.1
Mg2BBrN2,178.8
KCrS2,90.1
BeFeTe2,148.6
NbCo2Sn,170.4
DySi,203.7
ZrNiGe,64.6
MgZr3,118.5
CoP2O7,259.9
Ba4TiCd,17.8
CuBiSCl2,46.4
Be2PW,313.3
Nd2TeS2,88.3
Ba2CdBr,22.7
Be2PbCl,46.5
LuCuSi,215.3
AlCoO3,245.5
U(SiPd)2,191.5
KAuF6,43.4
UAs2,178.4
RbCr4O8,177.2
MnSb2F2,8.5
Mo2C,479.8
CaC2,104.1
Cd(HO)2,77.2
BaMgGe,75.1
CrWO6,143.4
K2CuSb,42.2
MnSiIr,353.2
BaSbBr,17.9
ZrAg,150.8
Ti2Sn,195.9
NaLi2Sb,52.0
ZrSnRh2,124.0
SmH3(CO2)3,140.2
Pr(Al2Fe)4,243.4
K2PdO2,120.6
Y2HfBe,101.7
LiY2Ru,128.5
ScCuSn,167.6
Ca(FeN)2,307.5
BiSBr,35.6
TiBeFe2,273.6
Ce(FeP)2,299.7
AuClO,80.0
NaTaGeO5,89.8
TiCdHg2,107.6
Sc2CuRu,171.2
CaGaGeH,137.4
MgInNi2,126.9
Tm2S3,121.0
Sr3As2,88.6
Nb3B4,457.0
Ba2ScBi,19.0
Sr2TaGaO6,288.4
BaIrF6,83.5
Zr2Cu,172.7
TiAsRu2,125.2
BaScIr,25.6
NaAl3,75.8
TlPS3,25.8
Ba2HfBi,26.9
LiPt,270.6
CaGe,95.9
MgCN2,581.9
Be2NbRu,100.6
HoMg,54.8
KLiBeF4,55.5
Li3LaP2,126.3
TlHg5Cl,23.9
SnF3,130.4
KBaP,27.9
YbOF,191.6
Dy2SeO2,204.2
Zr2InNi2,198.5
YbB6,449.6
Li2H2Pt,68.5
Y2BeBr,64.1
BaCdW2,105.1
Ho3AlN,202.9
Er(SiNi)2,229.2
Ba3PbO,74.7
BeCo4Cu,188.8
SnPbF4,94.3
CeSmI4,50.6
NaCuTe,73.3
UTeP,138.4
VAu4,177.0
PrHg,74.1
PrPb3,62.6
K2TeO3,58.4
Na2TlBi,43.3
Rb2SnCl6,26.0
ThTeO,183.8
Er(SiPd)2,187.3
SrGe2,91.5
Ho(SiRu)2,256.3
BaNa2Mg(PO4)2,171.3
Fe3Pd,168.9
CaBe3O4,304.6
K(AsRh)2,119.7
LiNd2Ru,111.0
MnBePb,49.6
TbSc,79.7
Cd2P3I,88.2
MnOF,333.0
Rb2SnBr6,23.6
ScSn,10.6
ScHg,103.8
K3BAs2,34.2
Sc2AlIr,163.8
UAl4,136.8
YSbPt,160.4
SrLiSb,67.8
Nb(Te2I3)2,21.8
VSb2O5,110.8
AlIr,301.4
NaLiTe,49.6
Nb3SBr7,98.8
PrSnPt,158.0
Ca(VN)2,170.4
NiMoP2,283.0
USnRu,168.5
Pr(SiRh)2,233.9
RbSeBr3,16.5
Sm3Si,68.8
Be2HgRu,177.8
SmTe,166.0
Sr2NCl,102.9
CaPd3C,189.1
KCuO,61.8
CaWN3,172.7
SmClO,159.0
As2SO6,35.5
Cr3Pt,407.1
Ti2N,379.7
NbAu2,297.2
Sr4RhO6,159.9
Nd3Sm,51.0
KB6,355.2
BeNiRu2,236.1
Ga2PdI8,27.6
SrCa(CO3)2,154.0
Cd2B2O5,151.4
K2LiBO3,88.8
PrAgSn,127.8
Tl3BSe3,22.4
LiPm2Pt,97.5
HfAl3,184.7
Li(FeP)2,247.6
Be2IrBr,189.9
SbSBr,31.4
PmDyCu2,106.7
BeCo2Si,237.7
BeNb2Fe,214.8
VAsPt2,198.6
Ba2TiBr,19.4
NiGePd,195.1
BiTeCl,50.2
InPd,127.3
CrCuS2,100.7
Rb2ThF6,75.8
ScInIr2,206.6
Y2NCl3,46.6
Li5Si2BiO8,102.9
Tm2ZnPt,150.4
SrCl2,74.0
LiZn,55.0
MgBr2,61.6
PaC,341.1
YbPrZn2,75.5
Ho2CdSe4,72.6
KRb2GaF6,94.7
Li2VF4,71.8
Rh3F,147.8
Zn(GaSe2)2,62.0
LaCO3F,163.6
GeClO2F5,38.6
NbTlO3,352.0
Li2Fe2CoO6,144.2
Sr2BeGe,59.0
MnBe2Tl,176.5
Sc(CoSi)2,246.7
Li2FeBr4,40.8
Y2TeO2,192.5
TlF,69.3
HoTaO4,375.8
HfHgO3,304.6
UNi5,264.4
Sr2H6Ru,106.6
ScTaO4,276.3
Rb2MnF5,43.3
DyN,354.3
Te2I,26.0
TcIrOs,345.7
KNdTe4,60.5
Ba(PIr)2,221.6
BeTcHg,109.9
VBO3,371.5
Zn2NiN2,127.3
TiBe2Ni,167.5
NaSc2Be,19.2
CdGeAs2,79.7
Ba(MnP)2,149.5
Na2CdHg,21.5
HfMnRh2,124.1
Nd(SiRh)2,237.5
TmP,223.9
ThBr4,94.7
InGaTe2,37.2
Tm6FeSb2,117.5
Zr2BeCr,178.4
Ca3Sb2,87.2
Sr(CdP)2,112.1
TbI3,3.9
LiErO2,149.9
Na4S2O5,99.8
BeSnSb,93.8
CaBeZn2,85.1
CaS,139.5
Ga2Te5,45.7
MgNiSb,143.6
TiAlRu2,331.0
Li2AlPt,110.1
Sb2Te,76.0
AgBr,68.2
Ti2FeS4,140.0
Co3B,321.6
Li2MnO3,184.8
BaHg2(ClO)2,56.9
Sb4Br2O5,45.6
LuAlGe,126.1
PrTmMg2,54.3
KHF2,56.3
AlCuO2,299.0
TiS,205.6
Tb2AgIr,147.0
NaVCdO4,104.3
TeWSe,91.7
Te2Mo2WS4,116.0
FeSnRh2,225.7
SiH4,9.5
MoAsPd2,222.3
LiInSe2,84.2
K2TeOF4,35.1
Mo2W(SeS2)2,131.1
CdI2,40.9
PrCr2Si2C,351.4
BaAsPt,93.0
TiCo3,308.8
Rb3Sm,6.0
InNi,143.6
Hf2Pd,224.8
MgMnBe2,149.8
ErTaO4,322.7
Np(OF)2,173.2
KNaTiO3,125.1
CrInCo2,133.6
NdMnPO,193.7
TiF4,26.9
Er3AlN,207.6
Na2SO3,101.1
PmBiAu2,87.4
B2Au,204.1
BaTe3,45.2
In2Au,77.3
KTeAu,84.0
WBr6,25.5
Dy(FeB)2,255.6
BiSeBr,29.8
U(NiP)2,277.2
NaZr2Be,67.5
Mg2BeFe,135.5
ZrCl,101.9
MnCu2Sn,87.9
Hf(B2H3)2,20.0
NiO2,96.4
Li2PrAs2,73.8
SeBr2,12.3
BaO2,61.0
SiH2C2(NF)6,51.0
KBe2BO3F2,236.2
Sm3GaC,150.8
Na3NiF6,82.3
ThH2,65.9
CaB2,269.0
YbBi2BrO4,135.6
LaTiO3,337.3
YOF,290.9
Cr2B,507.1
K2NaVOF5,89.1
USeO,195.8
MgGeN2,263.4
MnNi3,256.0
MgSnRh2,169.8
VAu2,222.8
IrPbBr,1.7
TiNi,170.5
Zr3Tl,133.0
NbTe,164.5
CuCClO,24.5
Ca(GeIr)2,219.8
CaMgSi,106.5
CeH2,94.5
ZrPtPb,88.8
EuSe,155.2
V2P,303.8
Li3CeBi2,80.2
SmTmMg2,54.5
NaLuS2,121.5
MgCrO3,399.0
TiAl2O5,331.4
BeCrCd,239.2
LuCo2Sn,171.4
MnBeCr4,306.7
ScBeIn,160.4
KSmS2,94.2
BaNd2PdO5,199.7
PHF2,20.1
SmMgGa,104.9
YbMgTl2,66.2
NdPb4F,109.0
Ba2LuNbO6,298.9
CrAsRh,194.1
TaSbRu,266.3
NaZr2CoF,138.2
Ba2TiBi,29.2
CdBiSe2I,47.4
PrCd2,112.5
LiNdTiO4,238.2
CaCoO2,83.0
UTeAs,115.6
HPd,196.7
BaSi2Pd,85.6
CaTiO3,357.5
Ni3Sb,153.5
K3Sm,6.1
HgPRh,43.9
ErCl3,2.7
Mg3Mo,129.4
GaPt3,297.0
Mg(AlS2)2,111.6
LiTm2Ir,151.2
CoI2,66.4
Mg3(PO4)2,200.9
BaTlTe,13.7
Rb3InS3,44.8
HoGeAu,122.1
CaHClO,85.9
Y2Cl3,55.0
InCuS2,84.8
BeCrTe2,122.2
Ti3Hg,238.3
DyPb3,58.9
Be(VPd)2,74.7
ScHO2,201.3
YFeF5,115.6
LiMoO2,357.5
CoTe2,140.2
Al2Pt,175.4
Bi2CO5,86.7
Li2HfO3,177.3
YbPd,83.1
BaBrF,71.3
CaPtF6,42.7
NaCO2,52.2
BiF3,119.7
ZnNiF6,86.2
K2BaP,20.1
Ca(AsRu)2,206.2
SmCuSe2,85.2
TlPd3,155.1
NdSnAu,138.2
Hg2BrN,70.8
GaSi(MoS2)4,40.8
Tb(FeSi)2,245.9
SrCaO2,188.7
RbGeIO6,169.8
Fe2AsSe,24.7
Ba4NaBi3O2,199.2
K2BeF4,73.6
RbBe2F5,60.5
NaSrP,75.4
BaF2,92.6
SmVO3,329.7
Li2CaPb,58.1
UP3,241.1
CoO,209.7
InAgO2,165.8
BeCu4Pt,189.3
ScNbO4,269.7
SiS,42.5
GeF2,37.7
Sr2BeZn,57.9
BaV4O8,77.2
BaY2F8,140.3
MnBeCr2,194.2
Th(SiPt)2,228.0
NaAgO,83.8
NdMnSbO,134.5
KCdF3,124.1
RbAgO,49.7
LiYGe,107.7
TcAsPd2,210.9
KAuS,49.2
Ca(SbO3)2,256.8
TmTaOs2,385.5
Ho2CoOs,198.5
Mn2CoGe,162.7
NaZr2MnF,119.4
AlSn,71.3
Na4CO4,111.5
KBe2Co,47.2
SrP,82.9
ThS,303.2
MgMn2Be,222.0
Li2O,214.6
K3BS3,32.4
HfAsPd,92.1
BaAl4,83.6
ZrGeSe,192.1
HgO,146.2
Mg3Nb,119.7
TiFeSb,217.5
DyNiC2,383.0
Sc2C,182.9
GeRu,206.1
TiBr3,54.6
ErSbPt,164.7
LiCdBO3,184.9
KYBe2,73.3
LiAl2Au,16.2
PuN,268.8
PrCl3,55.0
BaP2Br,88.6
GaCo2Ni,183.3
Ge3As4,78.8
Li3Co,32.5
CrH2,317.9
SrSi2,83.2
Na3MoNO3,73.3
Ba(BIr)2,277.4
AlCo3C,448.9
YbC2,120.4
Y3Mg,61.7
LiBeNi,176.5
NaMgF3,99.3
Zr2Be2Tl,99.3
Ba2MgZr,15.2
BaCaO2,150.8
Pr(SiAg)2,158.5
Ag2O,128.5
Ca(CdP)2,118.0
MgCuF4,173.4
Tb(CrSi)2,147.5
UB2,434.6
Sc2Be2Pd,59.3
NiCO3,221.0
DyAl3,125.8
TeAuI,18.8
Ba2CaUO6,171.1
BaHfN2,172.8
NaH2N,60.4
Cd2As3I,69.8
NaCuO2,212.2
AgSbSe2,76.9
Ca3Pb,59.7
SnPS3,54.4
Ca3BiSb,81.9
Na2LiBe2F7,68.0
SmMgAu2,113.2
HfVSi,204.0
Sc2ZnGa,110.0
NaScO2,273.8
Ti2GeC,285.6
Tb(CuS)2,133.9
LiBe2Mo,180.0
BeNb2Br,159.1
Y2FeB,89.1
ZnSiO3,331.9
Na4Mo(NO)2,99.7
ZrC,174.5
NiMoP,353.5
GeAsP,12.5
AgSnRh2,247.2
Rb2PtI6,21.2
TbAu2,128.5
ScAsO4,261.0
RbFe(MoO4)2,120.8
KTbGeS4,76.3
HfCuP,98.2
CuAgO2,129.8
Br3N,47.5
NbF4,291.1
Be2NbRh,238.7
SmScSi,113.7
VMo,187.2
BeTlSi,2.3
NdBeO3,240.6
Nd3TlC,99.1
Li8PO3,93.6
MnB4,525.0
NdAgSn,130.3
HoBO3,130.8
BeCr4In,211.9
ZnGeO3,296.3
BiClO,135.4
BaSrTa4,72.4
SmCuO2,174.5
Zr2Fe,172.0
CoH3(CN)6,70.9
Ca3Hg,28.1
Tl4Te3Pb,51.5
AcTlTe2,80.4
SrH3,86.6
SiPdO3,258.1
Lu2Cr2C3,287.2
RbLiBr2,29.9
VCoB3,635.8
MnCu2SnS4,81.2
Ho(FeB)2,246.2
Li4GeO4,165.3
ErFe4B,218.1
BaS2,66.3
Bi2TeI,47.8
LiIO3,69.7
MoO2,73.4
Ce3AlN,170.1
H3S,104.7
Ba4MgIr,10.0
LuScRu2,239.9
HfPd,166.0
SnH8(NCl3)2,30.4
Ga(MoS2)4,156.1
BaSrTi2,21.9
Al2CoO4,261.3
Li2PmSi,107.7
BaCaIn,23.7
Tm3SnC,129.2
Tm2TeO2,184.1
CaVO2,159.3
BeSi2Br,74.5
Ti6O,178.9
Sr(AlH)2,116.5
MnBe2Sn,200.7
Ca3(SiIr)4,209.8
Cu3PSe4,100.2
Tb(SiPd)2,193.8
ZrSi2,178.8
PrSnAu,135.4
PrPO4,259.3
Tl3F,44.0
BaLiAs,76.6
NaNd2RuO6,182.3
RbSbS2,36.5
Sm2PbS4,142.8
ErI3,4.0
RbNdSe2,71.8
Ba(CuSe)2,110.3
LiH3O2,56.3
NaAlO2,334.1
TiCl3,63.3
Sm3Hf,75.3
RbCuF3,123.1
BeInBi2,4.8
ErPb3,57.3
HfCuHg2,111.6
BeTlSe,159.4
TmAg2,109.3
KLiO,52.8
Mg(BeAs)2,169.7
TiFe2Sn,318.1
CaI2,32.5
Zn(InTe2)2,41.2
NaSm2IrO6,185.0
Co(ClO4)2,62.0
ThBr4,44.7
Li4Mn2O9,134.1
Lu2CuOs,172.9
Ba2HfS4,130.6
KCu4S3,89.4
Pm2MgGa,67.5
TmCuSe2,117.6
CrPO5,188.5
HfSiTe,177.0
Li2SnIr,90.5
RePbClO4,68.7
NdCuS2,99.0
Ca4ScBe,24.7
Rb2LiAsO4,56.0
AlCoF5,166.4
Rh3Br,167.4
Be2RhBr,204.4
Na2TiSiO5,201.3
Fe3RhN,326.6
TiPbO3,306.1
Sm3InN,173.2
LuSnAu,145.7
K2PtI6,29.3
Er2Au,85.2
NbInNi,243.4
K2Be2O3,251.8
TlAsS2,36.9
Na2H6Ir,27.6
Sc2CoOs,241.8
HfMgIr2,258.4
HfGaNi2,196.2
Be2B,271.9
InBO3,313.2
Mn2SnW,367.3
CaCrF6,39.2
Li4CO4,95.4
Lu6FeSb2,122.5
Na3AgO2,97.3
TmRh,173.9
K2SbF5,33.8
FePS3,120.5
Na5ReO6,125.3
Sc6Te2Rh,90.6
Ag2HgI4,23.2
VN,624.2
Mg3BN3,160.3
MnClO3,27.4
PrCoO3,327.5
Li2MoF6,76.9
SmDyRh2,141.4
Mn(BW)2,490.6
RbYS2,88.1
Tm2CdOs,141.9
GaBN2,511.4
TiCo2Sn,173.4
Ta2SnO6,202.1
TaGaPt,149.6
Ta2Te4O,29.7
SnF4,28.7
Na3BiO4,100.2
Tl2Au,47.0
Ba4CaRh,7.1
Ca3AsBr3,92.2
PrN,273.6
NaSi2Pd3,249.6
RbAgO2,44.8
Na2PtS2,56.2
MnV,482.6
NaSmS2,106.7
SbF5,182.1
Na3GaS3,45.5
Zr(CoSi)2,296.6
Y2SeO2,203.6
Mg2B2O5,293.7
PbSe,114.0
YbNi2,151.1
CaZnSe2,66.1
KBe2Br,20.1
SmSnF7,86.2
TmCdAu2,118.8
Rb2S,30.8
BeNbCr,290.4
VFe,263.1
ScCo2,230.5
UCoSn,135.7
Li2Se,69.4
Rb2PtS2,54.4
Ba3SnO,78.0
LiFeRh2,202.3
ZrGa2,161.9
CeSe,205.4
Ti3O,188.4
HfBiRh,82.7
DyAsO4,253.7
Ca4BeNb,33.7
FePbO3,153.2
SrMnSn,68.7
HoCoSi,217.6
Li2Fe(PS3)2,107.7
CrCo2Bi,51.4
LiSc2Au,112.8
DyRh3C,314.3
Be2ZnFe,162.8
TmAl2Ni,134.3
PrTm3,72.2
PrFe2,109.6
K2AgBi,37.1
Pm3Tl,70.6
BeGaBr2,51.7
Co3Mo,408.0
TiBe2,224.8
Cu(HO)2,189.3
LiTb(CuP)2,217.3
AcInTe2,74.7
FeBiAsO,146.5
K5CuAs2,34.1
TbPb3,59.6
LiHfPd2,113.7
Ba2YZn,17.6
Be5Pd,330.9
VCo2Si,135.8
Tb2Fe2Si2C,267.8
ScBeTl,160.2
Nd3PbN,99.7
NbCr3,418.7
Ti3Ga,117.0
ZrH2,88.7
Ag3PS4,81.7
K4P2PdS8,32.8
Ba3(PS4)2,63.2
PrAs,174.3
Ba2NdNbO6,277.3
NaPd3,133.8
Na2CO5,34.9
BaMnV2(AgO4)2,132.2
Cr2F5,135.9
K2AgAs,49.1
TiMo,314.9
PrIn3,87.2
MgUO4,200.7
ZrPdF6,28.7
Rb2VAgSe4,26.3
Rb2SiF6,35.7
TaMn2Al,303.9
YbSb,92.6
GaAg2,122.7
CoHg3,83.8
Pm2CuRu,129.5
TiSiPt,226.8
HfC,369.5
Al2CdS4,105.6
MnBeGa,197.3
PbBrF,79.2
TiZnCo2,257.9
TbInCo2,176.3
NaNiIO6,212.2
Tm2Fe2Si2C,275.0
AsPW2,146.1
MnAlPt2,91.2
Ba2LiSb,33.8
RbMnAs,33.7
YPd3,183.3
NaLiPt,9.6
MnAuO2,136.4
SbS2NF6,41.2
TaAlNi2,235.0
Ca2As,76.5
MnCuSb,69.2
Ce(CuGe)2,175.0
Ca(BH)2,221.2
Ca(CdSb)2,76.6
RbNaTiO3,137.9
AgF,86.7
Ba2Zn,35.8
HPbBrO,51.5
KLiSe,53.6
KLi2Be,11.5
CoMoP,369.7
Al2CuO4,254.5
K2YBe,20.8
NaSc2Be,55.4
Al2RuRh,360.7
MgSO4,110.5
Rb2NiF6,36.5
BeTc2Hg,299.1
Rb2WCl6,17.4
Nd2(Zn2Ge)3,142.4
TiBeHg,113.7
Tb3Al,87.3
TmBPd3,238.6
CrCo2Si,92.9
CrGaCo2,235.2
Ca4Bi2O,99.4
RbFeF3,98.5
RbSnS2,50.0
TmPO4,305.1
ZrCoSb,92.6
KNO3,39.0
Na3ScF6,75.1
RbClO4,36.0
Tb2Cu(Ge2O)2,151.8
SrZnCl4,61.1
RbCdF3,120.9
SmBrO,142.2
UCuPO,246.0
Ba3N2,95.6
NdBiPd,129.1
Li2GeAu,71.0
LiBe2Ni,117.8
Mg(FeO2)2,125.7
K2Ge2Pb2O7,91.3
Li3MnO4,176.3
ErInAg2,93.7
LuBO3,305.2
CI4,13.5
B4C,501.8
HoAgSn,138.0
Sm3InC,101.1
ZrMoAs,113.5
BaTm2F8,198.4
LiTi2As,48.7
NaLi2N,121.2
Sr5As3H,105.7
LiBeV2,115.3
Ag3O,136.2
TiBe2Se,189.9
Ba5Sb3,63.5
PaO,388.7
KZnP,113.5
CeHSe,148.1
NbCo3,381.7
Tb2ZnNi2,118.0
Er(CoGe)2,200.8
HgF2,145.7
Np2InRh2,156.4
NiSnRh2,189.7
KNaNdNbO5,182.6
Ti2AsP,113.7
SmCoSi,168.3
Ba2YTaO6,292.4
PmI3,3.5
Ho(CrSi)2,145.7
Sb2S2O,44.3
Sm2AgRu,123.9
CdNi3N,289.0
YbSbPd2,120.1
Sm3PbC,110.2
AlSbI6,17.3
PmDyRu2,202.1
Ca(SmS2)2,150.8
NdAgPb,116.6
Pr(CdP)3,126.9
K2Te2Pt,40.5
Ce(MgSi)2,133.8
V3Ni,371.0
CeH3,55.8
ErTlTe2,63.1
Zr(TiGa2)2,204.2
TmSeO3F,223.4
ErIn5Co,117.5
DySnPd2,135.0
Ba2S3,70.8
AlCo,278.6
LaAlO3,352.4
CuAs,136.8
Li2PrAl,78.3
SrCuSF,134.3
Si2Ni6B,310.0
V(WO4)2,191.4
NaYPO4F,186.4
MnBe2Te,98.6
Cr3PtN,518.2
LiBe2Cr,131.5
AlTlF4,172.0
NbB,501.7
BaC,16.4
Tl(CoSe)2,77.5
Si2SnO6,174.9
TlCrTe2,48.1
BeNbNi,207.5
KBeGe2,36.1
CaTiF6,96.4
MnCu2Sb,48.9
TmMg,55.3
BaEr2F8,193.9
ScPt,183.1
KHCO3,55.7
Zn2Sb2O5,158.0
Nd3PbC,103.8
CaMn2(Si2O)2,232.9
Mn3NiN,416.1
PaInPt2,206.4
LiMnPH2O5,89.5
Rb2PdCl4,27.8
SrZrO3,241.7
Sr2GeS4,73.1
Rb3Sb2Au3,30.3
TbAl,79.0
K2NaInAs2,43.9
NaLiS,80.8
Rb2Ag2GeS4,33.6
TbSi2,94.4
CaBeNb2,131.6
DyAlO3,402.7
KBeOs2,199.4
AsCl2F3,30.7
MoWSeS3,161.6
BeCoTe2,82.8
YbNbRu2,301.8
Sc2MnSn,95.6
Li4MoO5,151.5
NaBeBr,63.5
Lu8Te,93.6
KYbSe2,43.1
Ni3Se4,132.5
Rb3Os2Br9,33.6
Be2GeIr,31.8
RbAu,26.7
LiBH2,25.8
ScAsW,8.5
DyCd,76.8
GaFeNi2,212.7
MgBeTc,135.5
AcYbMg2,39.9
HfIr3,419.8
MnCo2Ge,61.0
CeZn,69.7
TmHfIr2,164.6
KBeTc,85.0
TiAsPd2,148.9
CaBeBi2,46.4
SrScBe,72.1
Li2BeCo,75.7
Ba(SbPd)2,113.2
VF2,202.1
TiGa3,182.6
Li2ZrO3,146.1
Fe(BW)2,470.1
TiSiOs2,482.6
AgClO4,29.8
CrNi2,326.4
HoRh2,226.6
SrN6,84.9
AlSCl3O2,16.7
RbBiS2,75.7
MnBeFe2,193.2
Si2H2O5,43.0
CaCr2,40.1
Tb2Be2O5,238.5
LiGeBO4,392.4
HgF2,42.8
Cl2O,29.4
KSrCO3F,92.0
InP,140.9
LiAl2Pt,161.4
K3CrO4,82.2
PrSm3,53.8
Lu2Fe2Si2C,213.2
ZnAsAu,92.2
BeVSe,271.9
BaZnGe,86.5
TaBeTe,116.6
NaHg2IO2,85.3
RbYbF3,149.2
TiCoSb,256.7
NdHf,99.8
NpNiSn,95.9
NdSn2,66.1
BaAuCl,31.9
Sc(AlC)3,374.0
LuN,398.9
CdHgPd2,90.0
TbBi2BrO4,166.6
SnBr2,34.9
Rb3Zn,0.7
BeNb2P,235.6
CaTiSiO5,200.5
Tm3InC,122.1
LiNd2Ga,61.8
Li4P2O7,78.2
PuS,189.2
Hf2SN2,300.2
OsSe2,339.7
TiBeV2,164.5
Sc2Ti2O7,268.6
BaNiRu2,44.2
FePb2(CN)6,63.8
NdDy3,60.9
AlN,443.8
SmRe3,376.2
W3O,274.9
ThSiAu,229.2
SmCuS2,104.6
YbZn,83.6
Cr2S5,24.4
Ta3B4,481.7
NpRh3,315.0
CaCd,50.4
BaNaBO3,160.7
ZrCd3,102.6
ScBeTc2,212.8
NaNdS2,73.7
TcPt3,402.9
NaBeSi2,86.6
Lu3SnC,209.7
SrFeO2,197.5
SbPO5,123.5
K2BaV,15.6
LiTm2Pt,133.3
MnCo2Sn,84.0
DyPd3,187.5
Rh(OF3)2,14.8
CaCeMg2,44.6
Cd3(BO3)2,168.0
HfCo2Sn,196.4
ScSi2,97.4
TiMn3O8,279.4
AcOF,187.5
MnSbRu2,292.0
CdPd(CN)6,87.8
BeNbRu,252.4
YTlCd,38.0
ZnMoF5,10.6
NaPb3,43.3
Mn2BeTc,166.5
BaNdMn2O6,173.5
PrZnSbO,142.7
V2GeC,286.6
KInO2,181.3
YbTlPd2,94.1
NiSe,67.5
Be2SiPt,113.1
Yb2Nd2O5,134.3
MgPS3,106.4
PtI3,27.9
Sc2CCl2,171.5
Na5CoSO2,74.3
Ag(TeMo)6,40.8
CdCu2SiS4,106.0
ZrSe2,108.8
Cd(AgI2)2,21.3
DyAl2,169.3
Ho2In,93.1
Ba4ZrCd,18.5
BW,548.9
ScInAg2,96.3
AlTlO2,118.6
Ba2UCoO6,109.5
Na2Pd(SeO4)2,42.7
ScCdRh2,190.4
BePbCl2,23.0
Nd5AgS8,133.9
Rb3BP2,32.4
LiPN2,265.2
KAlSiO4,104.0
H(WO3)2,560.5
Ca2AgSbO6,150.2
YTiF5,139.5
Sr2C(NCl)2,99.6
BePCl,153.9
CaTa4O,228.1
Ta2CrRu,452.0
HoNbRu2,304.8
SmCu,99.4
Ba3BiP,60.2
MgCr2S5,79.4
ZrSiPt,219.9
NpTe,159.6
Ti3Pt,251.7
ThAl,147.3
BeBiPb,67.4
BaLiNi2,32.7
Fe2TeO6,243.0
KPH2SO3,40.8
BaP2Ru,134.6
BeCrPd,367.8
Li2PmAl,79.3
Mg3P2,110.5
BeCrTc,307.7
NdClO,150.8
CoW,90.8
Y2Ti2S2O5,255.8
HfScBe2,122.0
Nd(SiAu)2,166.7
Sm2GeRh3,220.0
Rb2MnTe2,29.3
Li2AlRh,108.8
RbHF2,43.3
BaSiO3,272.0
Mn2V2O7,110.3
InSnBr3,41.5
Yb3SnO,146.2
Cr3B4,595.0
AlCrNi2,168.9
YRh3C,309.3
HfFeCl6,43.3
TmInPt,165.0
U3Sb4,141.9
MgBeW2,200.9
Be(VSn)2,79.7
BeCuNi2,196.4
Ba4YP,12.4
LaBO3,197.8
Ca(MnSb)2,52.8
FeNiMo,224.0
Sr4TiBe,19.0
LiTl2InF6,63.0
AuO2F,31.0
RbCuO,51.4
BeCu2Tc,154.0
Ca5B3O9F,156.3
Np(GeRh)2,167.8
Be2CrGe,305.2
LiTlPHO3,29.1
Li2TlBi,71.2
Sr2BeNi,65.2
HoPd3,190.9
NaYSe2,93.4
AlCrF5,155.1
TaBeFe4,290.5
NdAu,108.8
NiSb,168.1
K4V2O7,80.6
NaBeBr,40.3
LiSbAu,60.7
ZnNiSb,130.1
HoTlS2,94.1
ZrGePt,79.1
Er3TlC,124.3
CaTiBe2,106.9
YbPd2Pb,105.4
NdInRh2,140.8
CeCr2Si2C,366.1
HoHg2,130.2
BaGe2,65.0
USb,108.0
MoWS4,168.2
YFe5,37.3
HgCl2,22.3
MgVO2,121.2
K8NO3,61.4
H6PbCBr3N,42.3
K3Sb,19.0
BeInOs2,288.5
Ba2NaFe,24.3
Rb2Sn2O3,83.1
CeO2,351.2
PBr3,12.7
TiGaIr2,3.6
SrHg2,71.2
YbAu4,133.0
SrAl4,77.1
MnZn3,136.1
K2MnF6,41.1
BaLi2Ca,27.9
MnN,388.4
RbI3,16.2
MgTi,106.1
BI3,19.3
Rb2TlInF6,81.3
Na2SiO3,125.9
Np3In,97.7
As2Pb4S6ICl,34.0
Hf2BeCu,184.7
KScBe2,55.9
TmMgHg2,92.7
SrSeO3,119.4
Mg3H4O5,188.1
DyAu,135.0
Tm2AgHg,104.1
