pretty_comp,et_c33
ScNi,176.2
NaBO2,56.4
FeTe,33.3
BeW2Se,266.0
ZnI2,24.9
CdIrO3,212.7
Na2ZnSe2,52.0
NaTbSe2,59.7
NaSrP,89.1
NaBeV2,126.6
CdCl2,25.8
NbNi2Sn,189.0
Ba2ZnCd,39.7
BaBeCo2,75.2
ErMgZn2,96.1
Li2BeNi,132.4
CrP2,333.2
FeN,333.5
TmF3,231.1
LiYbF4,89.9
ScBeGe,165.8
LiGaGe,103.3
Na3SbO4,144.6
CaBeBi2,61.1
ZrSbRu,207.0
FeB2,226.9
YInPd2,139.0
BaAl2O4,213.9
TaSe2,42.1
SrTl2,42.2
K2MnH2OF5,28.4
LiBeGe,71.7
NbAs2,234.0
TbAs,196.8
TiHgO3,256.3
TaBeFe,160.9
MnTePd,64.6
LiHF2,149.0
HoPd3,190.9
Zr2CuOs,204.9
Zn4(B2O)3,298.1
CaGe2,72.7
HgF,167.8
Na2ZnS2,34.8
YAl3,154.1
SrLi2Nb2O7,88.0
BaLiP,89.8
HoHg2,93.4
HoF3,249.7
Y2Fe2Si2C,202.3
KCuSe,45.8
Na3VO4,64.3
CN2,47.0
ZnS,98.6
GeSe,161.8
LiTaBe,133.2
Mg(SnN)2,24.8
TmAlO3,342.8
Mg2Bi2O5,178.6
Ba2YbSbO6,236.6
Na3UF8,100.9
Li2FeF6,137.3
LiAgF3,76.9
SmBr3,67.8
Sr4S3O,130.7
Te2Mo3W(Se2S)2,5.3
BaP2Br,53.0
Dy2Cr2C3,282.7
Rb(FeAs)2,63.3
TiFeSn,61.0
BeFeW,275.3
LiBe2Se,96.4
Cr2GeC,328.6
BaInMo,3.6
LiGaSi,105.8
KHfBe,62.0
Si3Ru,158.5
HfZrBe,161.2
TlSe,64.5
SrSi,95.6
H(WO3)2,560.5
NaBiF6,31.4
Sn2OF2,49.1
Ni3Se4,147.4
RuAu3,202.9
BeSiRh2,359.8
NaSnS2,67.6
YCd3,79.4
Nd3SnC,105.1
YNiF5,256.2
Er2In,107.9
BeAl2O4,418.5
KAuF4,46.5
BeTlMo,39.6
Ti3Ni,138.2
Zr(NiP)2,184.7
CoN,301.9
CrCo3,412.1
Ba2TlSn2O7,132.1
NdAl3Ni2,198.4
YTiSi,155.8
LiEr2Tl,70.8
TaNO,430.8
Nb2VSe4,170.8
Mn2OF3,46.1
HoAl2Ni,154.4
Tb6FeSb2,89.8
Te2Mo2WS4,2.3
SnRuW,193.1
KRb2TiF6,92.0
MgBeZn,152.1
Ba2PdBr,51.0
BeCo2Pt,231.0
Au2O3,221.2
InBi2S4Cl,87.3
ZrNiSb,191.4
Li2CeP2,93.1
HoAgPb,95.1
Pt(SCl3)2,33.4
HfMgIr2,258.4
Fe2N,356.3
Ti2Sn,239.9
BeHgPd2,158.5
Y2Si4Mo3,269.6
OsC4(ClO2)2,25.7
Te2Mo2WSe4,1.8
K2O,67.2
TbBi,142.5
LiY2Ru,128.5
NdCoGe3,162.0
AgHgAsS3,44.5
Mg2SiO4,273.3
TlSbTe2,42.8
LiBi(PdO2)2,97.9
SbAsRh,159.0
K2PtBr6,27.7
Fe2Cu(AsH)2,118.8
BaGaTe,11.8
YSi2,130.0
BaP2Pb,42.3
Li6CrO4,149.5
CuRhO2,392.7
PrAlGe,163.2
GaN,18.5
Yb2SeO2,60.3
LiHoSe2,71.8
MnVAs,382.7
TiAsRu2,125.2
BaTlCl,4.2
YMn2,160.4
SmDyZn2,86.2
BaVS3,113.9
GeSb,117.6
Ca5P8,103.0
CrIr3,539.4
BeNbSi2,234.8
YBe2Ni,177.7
VPbClO3,68.8
KHo2CuS4,109.6
Sm(CuSi)2,189.6
ScBeIn,131.0
TmNiC2,328.4
ZrBe2Cr,179.5
Tb(SiNi)2,221.0
NbNiB,398.7
Cu2WS4,27.6
Er(CuSi)2,200.1
NaY2In,66.9
SnCl,92.2
BeCdCu2,137.1
LiFe2F7,101.2
AlN,285.2
K2S5,24.8
RbFeF3,98.5
Mn(PtO2)3,231.6
Pr(CdP)3,101.7
Sr(ZnP)2,120.1
VAu4,166.1
TiZnCo2,257.9
ReTeS,125.9
HgPb2(ClO)2,53.4
Na2TlBi,43.3
PrPt2,227.1
ZnH2SeO5,79.8
ErBi,141.9
TmP5,147.3
LiY(CuP)2,111.1
HfPbO3,340.6
TbU3,129.1
SF6,26.7
BeFe2Se,115.3
ZrBe2,194.7
BaTaCl,8.9
NaCaAs,69.2
U(FeGe)2,266.4
TmNp3,44.9
H3OF,25.4
MgPbO3,147.9
ScHg,103.8
Pm2SiHg,82.2
K2HgO2,106.9
BeCoRh2,333.8
Na2MnBe,41.1
K2YBe,40.4
MnB2,244.1
KBaHf,1.5
NaHoO2,118.0
BeCrSb2,40.2
LuTlTe2,58.3
Th2Ge,117.2
PRu,308.3
CrAuS2,298.5
USi3,216.5
KH3C2O3,28.5
KNa2BO3,78.2
HoPb3,58.2
Sr2FeO4,225.5
CuAs2,146.9
K2TeO3,46.3
CrSnRh2,270.1
NdTlTe2,50.6
KZrBe2,77.2
CaBe2Cu,88.3
Li4SiO4,155.5
YBe2Co,180.8
Na4CO4,72.0
PtI3,52.3
PbBrF,47.7
TbPt3,249.0
Nb3Au,352.6
BeNiRu2,311.7
HoHg,97.6
Cd3PCl3,53.9
CrOF,56.3
VSe2,40.7
Ba(CoAs)2,98.0
Tl3BSe3,39.4
Na2CN2,117.2
ScAl3,145.9
MnAlRh2,111.7
CdSO4,156.9
InSe,32.4
TeRh,197.3
LiZn,55.0
Rb2SeCl6,27.7
Mg(AlH4)2,19.0
LiSi,49.4
U(GePt)2,192.5
DyAgSb2,80.4
Ca3Pb,59.7
H4NCl,48.9
SrBeCd2,58.2
Li2VF4,113.0
Y2SeO2,152.9
Ba2YZr,14.8
RbCaSb,31.9
AlNi,204.8
SbSI,28.6
NpAsSe,125.7
NdFeSi,88.6
Tl(CoS)2,57.1
DyBiPt,147.2
BaTi(BO3)2,85.4
ErCl3,102.2
ScTlO2,192.1
HoTaO4,282.3
Mg(HO)2,38.8
Li4CO4,156.8
Mn3As,291.9
Li2MoO3,215.8
MgTa,149.0
GeAsP,12.5
YbSnAu2,89.5
ScRu,251.6
AcBrO,65.2
SbPO5,218.6
ErNbO4,296.0
RbC,31.5
UNi5,264.4
AlBiO3,226.5
SeS,104.2
BaNd2PdO5,245.2
SiPbO3,287.8
ScBeFe4,217.8
Pb4SeBr6,31.8
RbNdTe4,36.8
ErInPd2,144.0
BaMn2Hg,35.7
TaBe2Tl,201.9
NaLiPt,9.6
NaLi2N,121.2
RbAuBr3,17.7
BeCo2Rh,294.6
Er(CoSi)2,244.0
Fe3N,290.6
KTi2Bi,65.0
FePbW2,248.8
LiTl2GaF6,56.9
ZnFePO5,164.4
InGaTe2,61.3
Ca(NiGe)2,137.6
NaHoF4,183.0
Rb3Ho,6.5
P4S5,25.1
MoH2Cl2O3,30.1
V5SiB2,388.3
MgS,72.4
Na2MnBe,43.7
BaLi2Ca,19.5
RbBaSiHO4,96.4
ZrBePd,144.2
HfCo,236.5
BeCrW,242.4
Tb2Au,109.1
BaSnPb,19.6
AgBr,68.2
CaAl4O7,210.0
ZrBeIr4,220.1
ScCl3,25.9
P2Ir,389.8
MnPd,324.3
Sr2IrO4,264.5
Mn2BeCo,309.6
Ca3SnN,65.8
Mg(Co3P2)2,295.0
HfBeSb2,104.5
Tm2IrOs,241.0
SrAgAs,68.0
NiSe,54.1
NaSi2Pd3,131.2
AlCrCo2,158.8
SiH4,8.2
CoTe,180.7
Ca(PPd)2,189.0
K2CuF4,94.7
Ba4YP,12.4
Tm6FeSb2,102.0
HfRe2,385.5
HfSe3,48.6
RbNaO3,72.9
ZnNiO3,274.7
TaBeFe4,290.5
SmAl2,158.2
AgSe,55.3
CoH4(BrO)2,44.1
PrVO4,285.6
BaMnCO3F2,85.9
Sr2CrO4,230.2
Dy5AgS8,160.5
Lu2Si2O7,225.2
BeGe2Br,56.4
TmAs,202.5
Rb2TiCl6,26.7
NaVAs,10.6
ThSnI6,27.7
LiBe2Au,221.5
Hg3C,71.2
Zn2PtRh,233.6
HfNi2Sn,191.9
NaCeAu2,82.3
CaSn,78.5
Be2TlIr,271.1
Na3N,56.9
MgH2SeO5,81.2
ZnMo3,243.1
Mg3Br,28.5
BaMg2FeH8,99.7
HoTlTe2,56.1
MnBeBr,50.7
DyClO,98.8
Ba2BiCl,74.8
CaCrF6,55.6
GeS2,48.4
TbAsO4,310.7
CoO2,51.4
TiInCo2,214.5
Rb2Se,26.4
Na2MgAlF7,129.5
BeCu2Cl,35.5
Cr2B,474.3
ErTiSi,168.4
Mg2TaBiO6,269.5
Li3Co,35.4
SmDyMg2,53.7
Rb4I2O,33.1
HfAsCl,57.9
CdAsRu,43.8
Sc2BeBr,172.5
SeS2(NO)2,19.4
Ta2BeCo,287.5
UNiAs2,163.6
YNiBi,163.5
LiMgP,68.2
PrFeSi,80.6
HfBeCo4,238.6
As3H5,44.5
Ba(MnP)2,111.0
AcFeO3,269.2
Sb2Te,38.3
K8N3O,51.4
Si3Os,192.6
MgTiF4,151.1
Sr3CdO4,189.5
LuCo2Sn,171.4
BaSi2P,62.3
Nb3Si,124.1
Rb2Ag2GeS4,44.8
NdBi,135.5
NpAs,124.5
ZnCu2GeS4,100.8
Dy2In,103.6
Li2ZrTeO6,237.5
BaPaO3,205.9
Ti2AsW,126.0
TaSbRu,266.3
LiBe2Br,6.8
SiH8,7.3
CaAlSiH,63.0
Bi2Se3,32.2
NdNbO4,252.2
Zr2AlN,238.7
Ca2N,57.7
YSbPt,160.4
TmPPt,152.4
BaIr2Pd,165.8
KBePd2,94.6
AcH2,81.8
Yb2AsAu,134.0
MgSO4,104.0
BeCrSi,187.0
TmSi2,134.5
KAs4IO6,31.4
KTeAu,27.8
CuBi(WO4)2,108.1
Li3MnF6,161.4
KCoF3,131.7
BePd4Se,116.1
Mg2As2O7,199.0
Ca(MgAs)2,91.1
BaHfS3,164.1
Ti2CrTe4,105.7
CeDy3,59.9
VCo2Sn,134.2
KNaO3,82.9
Ta2Te4O,25.4
BaCaTl,5.4
K3VO4,44.0
ScSnO3,229.8
Cu2GeSe4,60.0
CaPAu,90.6
BaRuPt2,192.9
BeInCl,24.9
Ba2ScIn,22.1
Li3AuS2,63.3
LiAlPHO5,195.9
Li4CoO4,112.2
Ba3Ti2O7,208.9
BaLi2Fe,27.5
AcH3,79.1
HfAsRh,35.6
Ca(CdAs)2,83.3
BaSrO2,158.5
NaBePd2,87.7
KMgF3,148.8
Hg2Rh,161.0
Dy(FeGe)2,191.3
KRb2FeF6,99.9
Ba(PRh)2,115.8
DySCl,96.0
K2ErF5,64.9
BeV2In,165.1
K2LiAlP2,49.6
TiF4,25.4
Li2Mn(CO3)2,13.2
Ho2SO2,207.8
SrSiO3,153.3
Er(FeGe)2,196.6
UP3,232.9
TiBe2V,206.8
Fe(Sb2O)2,235.8
CrWO4,372.8
Li3VS4,34.7
Sm(SiAg)2,161.4
LiBe2Mo,104.4
BaO,55.1
RbAsF6,48.7
CrF2,135.4
BeV2Cu,246.3
MgCrO3,352.3
Sr3PN,126.2
ZrBeIn,149.0
AlTlI4,19.6
Ti3InN,173.2
Sm2MgGe2,123.6
MnTe2,194.0
KMgSb,41.4
Ho(CuO2)2,380.2
BaAgSb,87.0
TiReTc2,436.3
TiBe2Se,209.9
BaGaFe2,36.9
Li4P2O7,95.1
SrTiN2,194.9
Mg(BeN)2,420.1
CoAg3(CN)6,139.0
ZnSbF5,43.7
MnPO4,145.0
Ca2As2O7,118.3
HgCS(OF)3,24.5
Y3AlC,174.7
BaAl4,104.4
SO2,18.5
Ni3Mo,389.2
CuHOF,113.7
YC2,472.9
AlVFeCo,251.6
BiTeBr,25.5
SbRh3,299.4
MgTi2S5,99.4
MgZrAu2,148.5
AlBO3,332.9
AsRu2Cl,156.9
BaNaV,0.8
Cd2Bi6O,107.6
Np3In,97.7
CaAl2,111.2
NaHg2,40.3
BaNa2Ge,35.7
TeI2,32.4
PrFe2,109.6
Ba2Si,45.9
TiZnF6,89.7
USbAs,154.3
CrCo2Si,92.9
TiBeRh,181.1
PrTm3,82.9
LiBeNi,183.6
Be(VSn)2,130.1
TaO2F,586.1
SiGeN2O,158.7
SmRh,141.1
VSiPt,208.7
NiPt,270.7
HfPd,166.0
TlHg,29.9
SmDyHg2,84.1
YbNi2,151.1
Ti2Cu3,173.9
YP,163.3
DyAl3,115.4
FeN,506.4
LiFe2O3,207.2
KAcTe2,95.9
Zn2(PS3)3,28.5
ZrIn3,132.3
NaBeRu2,181.6
BeZn2Ir,207.7
Sc2AlZn,101.1
ScNi4Sn,199.8
Rb3BP2,32.2
K2HBrO,35.3
H3BrO,28.6
LiTiNiO4,168.5
InCuS2,86.3
MgCrF5,140.6
PrGe,117.5
BiN,35.7
Be2IrBr,334.6
CrFe2Sb,82.5
DyPO4,365.8
Ca(AsO3)2,147.4
XeIF7,36.3
ZrC,174.5
SmIn,66.8
BeCo4Hg,155.9
SrH2O3,98.6
UI4,17.0
CeBiPt,125.6
CaBeNi2,145.7
Ba(MgP)2,105.8
GePb3O5,95.0
BeFeNi2,215.9
SrTl,45.8
K2BeW,36.8
Nd3PbN,99.7
MgCuSn,105.0
ErGa,118.8
NiHg,131.4
VCl3O,17.5
MgTe2,71.0
SrMnBe,94.6
Li2B2S5,43.7
Na2NiO2,112.3
BMo,546.6
NaAsSe2,80.1
Dy(MnGe)2,177.3
Te2Mo2W(SeS)2,2.3
Mg2Sn3O8,241.8
LiAlAg2,97.6
PrSb,144.8
KNaH2,39.1
MgSe,124.8
MoO2,142.5
K2PtI6,30.5
Ho(SiIr)2,311.2
MnBeP,235.9
LuNi2B2C,310.2
P3Ir,321.6
OsO2,633.5
MnNi3O4,336.5
SmVO3,329.7
CaCoF6,65.6
Li2PmSi,107.7
ZnAg,95.7
Er3SnC,127.9
NaLuO2,134.7
Li6WO6,166.1
Li2CoCl4,70.2
ScSiNi,217.3
HfAlFe2,298.6
Mg3Nb,107.9
SrHCl,63.2
DyFe2,144.7
TaBeGa,235.9
Zn(InSe2)2,49.2
ZrSeO,202.6
LaPO4,306.5
ZrNiP,344.3
TlCl,52.7
AlCuS2,114.7
Mn2ZnO4,14.2
Ca3SiBr2,61.9
ThO2,358.7
YSeCl,20.1
SnBiO4,151.6
LiBiF5,178.4
SmI3,58.0
Cd2Os(CN)6,87.3
KLiO,113.4
YbTm3,53.3
Ba2TlBi2O7,36.6
BaLiCa,0.4
CoAs,276.8
Mn2Sn,153.9
BeCoPd2,216.4
HoFeC2,327.9
LiMnIr2,260.1
NbP,182.7
Te2Ru,241.0
K2Ge2Pb2O7,58.4
Tb(SiAg)2,165.8
KFeF3,102.5
AlFeO3,175.3
CaBe3O4,293.8
Hf2Ag3F4,80.2
NbAlOs2,425.4
BeVSe2,17.5
BaHg,46.4
Pm2MgGa,67.5
ScBeHg2,93.6
Rb3NaBe2F8,81.9
UTl2O4,78.7
Nd2Tl,78.5
K3Na(FeO4)2,82.9
DyAu,135.0
Na3GaS3,44.0
Be2VZn,124.3
KNdGeS4,40.2
ScAsW,8.5
BeSiTe,62.2
MnBe2Ge,277.6
InTe,47.7
SnIrSe2,38.3
PuOs2,262.6
SrTiBe,86.1
FeBO3,283.3
DyPbAu,113.2
CrTe4Au,53.9
Mg(InS2)2,84.5
TlAsS2,31.2
NdMg,53.1
KCdAs,47.5
GaCuCl4,33.2
SrAlGe,67.7
LiScSi,45.5
BaCaY,15.0
ZrBeBi,96.6
Sm2Ti2S2O5,178.9
RbBr,40.2
CrCuS2,199.0
HoSi,160.2
Ti2N,424.0
BaYPt2,143.7
FeAg2SnS4,68.7
TiZnPO5,142.4
GeClO2F5,51.8
Hg3(TeBr)2,22.6
HoP,164.4
Na4SiO4,103.0
NbN,665.0
MnZnF4,156.7
SmAs,187.4
NaNO,61.1
Mn(BW)2,419.9
MoO3,36.1
Sm2In,89.0
GaBN2,494.2
TiCo2Sn,173.4
YCrO3,253.8
HNO,40.5
Na2BePt,124.0
MgBeFe2,148.0
Sm2As4O9,56.6
BeGa2Co,232.0
YbO2,346.1
NpIO,33.7
KNaSO4,103.3
ZrNi2Sb,186.9
Ca2Ti3O8,235.7
KTaO3,439.6
UCo2,262.7
PrBr3,60.7
Mg5H8O9,70.9
Ba4BeBr,5.5
InBr,26.4
LiCaGaF6,98.2
Ba2YTi2TlO7,134.2
Li2InAu,63.0
Lu3TlC,208.4
NdPt,132.9
WOF4,130.5
PrSF,150.6
Rb8NO3,56.9
RbCaO3,103.2
Rb2S,30.8
MgBe2Ru,168.8
LiZnN,274.4
Sc2BeTc,151.9
NaHO,89.4
Na5CuSO2,97.7
BaCaBr2,37.4
PtI2,35.2
LiSnRh2,218.2
Li4VF8,58.7
Al(CoO2)2,238.6
MnCo3,281.6
Nd2PbSe4,124.3
Ba2MoPb,25.0
NaLi2B(PO4)2,135.0
ZnSnP2,100.1
Rb2Cu(BrCl)2,32.1
Ba(CdP)2,92.9
Ba4NiCl,3.2
USiS,171.3
PuB2,356.3
Li4Mn(PO4)2,126.7
PRh2,457.3
BaSrLi2,18.5
CaTiO3,382.8
HoMgIn,103.5
DyTl3,68.5
BePBr,115.2
Hf2Hg,132.9
Ni(PS3)2,36.2
ZrSiTe,36.3
Rb2Hg2PdBr8,23.5
MnCl2,19.0
Li2SbAu,61.3
Er2CuRu,149.5
TbPb3,59.6
Dy2OsPd,174.6
BeBiIr2,185.7
Be5Pd,330.9
CaPb3,60.4
ZrTe3,44.7
Ge2W,334.7
ZrCoSb,92.6
BaAl2(SiO4)2,115.6
Be2FeP,305.2
Rb2Te5,40.2
LiBeH3,120.7
KBaCr,4.2
CrCuO2,575.5
NdAs,179.2
Sr(MgSb)2,69.5
NaAg(CN)2,56.0
ScSnPt2,143.4
KVO2,268.7
InPO4,154.8
BaGa4,80.6
AlTlF4,89.9
SrAu5,164.5
BeGaCo,210.5
SmIO,44.5
BaAgP,77.2
CoCu2Sn,113.3
LiAlSi,125.2
SnPbO3,280.3
HfMn2Be,243.4
LiBeO3,162.7
Ba(MnSb)2,36.7
TiBeSi,258.1
MgFeRh2,230.4
Bi2SeO2,121.3
Na4GeO4,94.9
Sr2BeW,46.1
TcBr3,24.1
Zr2BeGe,191.2
BHC4NClF4,30.3
CaScBe,69.4
MgBeSb,71.1
NbAs,219.7
Ba2LiSb,33.8
AlSiTe3,28.9
Sr7(HBr)2,80.9
Er3GaC,135.9
BaCoNi2,80.4
Li3BN2,89.4
Np(GePd)2,171.5
DySbPd,120.1
K2RbPdF5,59.7
InSiPt5,284.5
PrTlAg2,78.6
Bi2Pb2Se5,46.6
NaTiO2,233.1
NdMnSbO,82.6
Sb2Te4Pb,41.6
MoCl4O,20.1
BeZnO3,195.1
Cd(GaO2)2,202.4
Ba(CdSb)2,60.2
Al2FeO4,341.4
Ba4ZrCd,18.5
IOF3,34.8
KP(HO)2,30.8
Ba2HoRuO6,285.0
SrSnO3,297.0
TiAsOs2,162.5
ThAs,177.3
Ho2CuRu,146.1
Ba2YZn,17.6
TiBeSe2,35.0
ThGa2,137.0
Sb2TeSe2,37.2
BaCaSn,12.7
Ba2YBiO6,246.1
CrCo,45.3
BeGeTe2,61.2
Al2CdS4,105.6
NaBeIn,37.5
NaCNO,108.1
AcCl3,70.3
RbClO4,36.0
AlCoF5,324.2
BeSO4,102.9
Mg3ZnO4,322.3
RbCa2Ta3,126.0
Li2SiO3,156.0
VInPt,123.5
MgBe2Co,170.4
DyNi2,169.3
SrC2,175.4
ZrBrN,29.8
SnClF,21.9
SmGaO3,350.6
TiSb2,131.3
Ba2HfO4,202.3
RbCa3,13.5
FeNi,271.6
H6PbCNCl3,44.9
Mn2Au,244.0
TcIrOs,345.7
Ca3SbP,108.1
Ca2BeBi,51.7
BeCoNi2,224.9
NdAsPd,122.3
V2AsAu,63.9
Nd3Hg,64.2
BeV2Fe,209.2
Na2ZnS2,61.2
LuScPd2,159.7
U(SiPd)2,232.3
U(SbO3)2,66.1
CuNi2Sn,146.0
SbIrS,287.0
Er(CoGe)2,204.6
NaCu3,77.3
MgCuP,162.3
SiOs,551.2
PrB2ClO4,112.6
NbRu3,382.0
Hf2Si,258.5
Ba2ScCd,22.6
RbAcTe2,90.9
TmZn,97.7
GaS,41.1
Sm2AgRu,123.9
ScBeCo2,185.3
Al4CN3O,47.0
Er3InC,120.0
V3Ir,441.7
MnFe2Si,159.6
SrGe(PO4)2,165.8
KPAuSe3,72.6
NiMoP,313.4
NaFe2O3,236.7
SnPS3,37.2
Be2FeCo,199.0
Ta3SeI7,36.0
NbAlO4,345.7
HfNi2,270.1
DyInAu2,113.8
MgNi2Sb,130.2
Dy(SiPd)2,212.3
RbF2,59.6
AlCo,278.6
Ce2SeF4,161.5
BaNaHg,4.2
Li2AcTl,70.0
Li4Ca2Mg(SiN3)2,226.7
K4HgP2,44.6
TmBi2ClO4,91.6
Ti2BePb,148.1
MgBe2Sb,85.1
Sr2Si,47.7
NpO2,367.7
KNbF6,31.6
ZrSnRh2,124.0
Ba(PIr)2,123.1
Y2BeGe,79.7
K2Sr(P2O)2,67.4
Mn3ZnN,454.6
Tl2Te3,31.6
U3O8,521.6
ScOF,327.6
YMnBe2,129.9
MnAu4,150.0
HgSe,53.7
RbLiSe,39.5
PrP,186.9
Ba2TiBi,29.2
Ca(PRh)2,219.1
BaCl2,55.6
Yb(MnSb)2,61.2
LiYbS2,44.6
Nd(GePt)2,181.2
RbNiBr3,44.2
KVF3,151.2
Sr5As3H,56.3
HoGa3,118.3
BeTe,98.4
Tb(MnSi)2,213.2
Li2Co(NiO3)2,275.2
K4CO4,103.5
Ho(FeGe)2,193.4
Ba2HgBr,26.6
MgBeGe,95.0
NaBeSn2,68.6
K2BeTl,21.7
ZrAsRu,280.9
BeCo2Sb,235.3
UNi2Sn,226.0
Be2NbCo,225.8
Mg3(HO2)2,109.4
VAg3O4,94.9
Pd3Pb,177.7
Na2Nd2Ti3,171.6
Cr3Si,470.8
Ca(FeP)2,85.3
Mn2As,271.7
Pu3Ga,49.7
SrNiF6,154.5
PtN,176.2
DyCd,76.8
USb,197.3
Ca4BeW,38.9
HgPd2Au,127.0
RbCdF3,120.9
AlVPt,166.5
BeSiIr2,320.6
Ba2NaFe,24.3
BaTa2Se,33.7
CrB,585.9
RbSO2F,35.2
K3BS3,34.9
SmSnAu,105.6
KCaBi,30.5
BaNpO3,223.6
TiGa3,179.8
ZrSiSe,113.2
KZnP,50.0
CeSi2,145.5
AsPtRh2,117.4
BeV2Tc,297.2
Mg(AgO2)2,133.7
InCuTe2,59.0
BaSnS2,77.0
TiF3,131.4
MnBeFe2,265.1
PaAgO3,275.0
Nd4Sb3,121.4
NaSr4(BN2)3,157.7
NdBi2IO4,77.7
SmDy3,64.7
BeCo4Te,100.2
YbTiO3,396.7
InP,140.9
ThSiAu,156.6
SrTe,105.0
CrFe3,355.9
BaVBr2,46.1
ZnAsAu,92.2
SBr,22.8
TmRh3C,326.0
Ba4HfCl,7.9
Dy3SnC,190.6
SmOF,206.6
TiCoSb,256.7
Mg2TiBe,97.6
Si3NiP4,160.6
NdSn2,94.5
HgF2,51.6
HfH2,172.8
SmBi2BrO4,80.2
CaBeFe2,164.8
KBeRu2,136.7
USiSe,125.1
KYbS2,53.0
CeCd,42.6
TiMnO3,207.3
Br3N,47.5
Sc3Pb,113.3
AsF5,33.4
KBIr2,185.6
Ba2ScTl,21.9
Sc2MnGe,102.7
KBaGe,15.2
Rb2NaHoF6,75.2
BeVCo4,315.6
CdHClO,46.6
TiSiRu2,446.9
ScSbRh2,112.1
YBiPd,128.0
Be2CoBr,45.3
Ca(ZnP)2,120.1
HfNiSn,98.0
Ag3PS4,72.8
Cr2S5,116.1
Ta3B4,556.0
ScSnRu2,263.7
RbMnP,15.2
HPd,196.7
AgHgSI,31.0
NbInNi,243.4
PaCl4,43.5
V5Sb4,112.3
LiH3O2,54.4
YbSb,92.6
RbYbO2,111.4
RbTbSe2,68.7
Hg3Ir,129.3
Sr3P2,95.7
CoPt3,318.4
Al(IO3)3,43.9
BaTi2As2O,90.4
Rb2TlInF6,81.3
Ba2SmNbO6,284.7
SmMgZn2,94.2
ScSi2,123.7
KTeHOF4,38.5
Ca2NF,93.4
MnSbRu2,292.0
KCoAs,97.2
MnAlFe2,256.2
Zn2AsRh,74.9
Sm2IrRh,147.9
UCo4Sn,241.6
BaV2Os,237.0
Li4CuF5,136.7
CaTe2O5,68.1
TiAlFe2,310.3
Be2CoPb,82.0
Sr3Sb2,74.8
BW2,502.1
TiBeGe2,181.4
BeF2,388.6
RbSnS2,75.3
KBH4,53.8
LuIr2,305.8
Ge3As4,78.8
AuCl,46.1
LuNi2,180.0
MnCoO3,347.1
LiCeSn,109.6
TlInSe2,75.2
Rb2AuI,0.0
Ba4YCu,12.4
VTe2,38.1
ScInAg2,96.3
TbAu,131.9
TiNbO4,147.9
Be2VTe,181.0
Sr(CoAs)2,87.1
ZrV2As,104.8
Nd(SiRh)2,211.6
Ca4Mg3H4,85.7
TiSiPt,226.8
ZnSnF6,88.8
FeSn,185.4
Mg2Sb2O5,85.5
Ba2PCl,38.9
Sr4P2O,105.9
NaAuC2,535.0
CIN,108.3
Lu8Te,96.1
HoNbRu2,304.8
BaN6,63.7
Nb3Ru,367.1
Ce(PRu2)2,302.5
CaBiF6,49.7
NpTe,159.6
CeBi,78.8
ThAl,119.1
BeP2Os,193.0
Ca(BeN)2,127.9
Ca3SbN,133.1
Nd3SnN,101.5
BaGeCl2,65.2
Cu2Se,79.3
Be2NbPt,262.8
MgTaIr2,110.9
HfCoSb,92.0
SmClO,109.3
RbO2,58.6
Na2GeS3,38.3
LiCuO,108.1
ZrAlAu2,153.7
RbNaSi2O5,42.1
Nb(SeBr)2,28.9
Li2H2Pt,117.9
Li5Si2BiO8,107.5
NaMnCl3,36.9
HoBi2ClO4,90.2
Nd(CoSi)2,174.5
BaNiO2,144.8
NbPd3,290.4
GaCo,212.7
Yb4Mg3H4,86.0
BaNaCl,14.0
ErSnAu,132.3
Sm2Tl,86.3
ZnSiNiO5,239.5
SrMg2N2,189.4
CdSnP2,80.2
TaBe2Fe,241.9
CdBiClO2,91.3
Tl2CdTe4,31.8
BeMoOs2,363.0
Mn3Rh,387.6
VPbO3,51.0
K3V3O8,106.9
BiTeI,24.7
HgRhF6,56.4
KF,83.1
NdClO,111.4
CdCu2SiS4,114.3
Np(CrSi)2,222.5
Sr4As2O,97.3
HfCuSi2,185.0
Tb(NiP)2,229.6
Se2NCl3,17.1
NdTe2BrO5,95.1
RbUO3,284.8
Hf2ZnHg,111.4
Co2Ge,341.8
KAuS,22.4
Cr3PdN,491.1
Sr4CaMn2(SO3)2,124.4
PH4I,28.0
LiSbAu,60.7
Cd2As3I,61.3
Sr2NCl,93.5
Tm2Cr2C3,297.4
Dy3TlC,119.2
BeIr2Se,219.4
Si2B2O5,243.3
NpTe,97.4
NdInRh2,140.8
TmB2Ru3,408.8
U2Ni2Sn,177.0
Ba2H6Os,85.4
ZnAu,124.4
LiAuF6,61.0
U(MnGe)2,207.3
Ti3As,228.8
BeZnFe2,205.0
RbCaCl3,65.3
Dy(FeB)2,205.5
Ce(MnSi)2,188.3
KZrBe,75.7
BaNd2ZnS5,121.0
Na2MgCl4,41.1
DyScO3,233.6
PBr3,15.6
Ti2C,197.1
ZnRh,228.5
PrAl3Ni2,190.7
SrAl4,121.1
VSb,134.6
PrSO,75.0
TiBeCd,148.9
BeMoPt2,289.3
Be2MoPb2,65.2
Be2TlFe,139.3
BeGa2Co,219.1
Rb2MnF6,33.6
HfMnBe2,180.9
KCeS2,62.4
Nd(BIr)4,379.8
NaPd3,134.3
