periodo,customer_id,product_id,cust_request_qty,cust_request_tn,tn,product_category
201809,10006,20006,8.0,9.88083,9.88083,HC
201809,10006,20007,4.0,3.38596,3.38596,HC
201809,10006,20009,29.0,104.52023,103.7887,HC
201809,10007,20001,4.0,163.88672,163.88672,HC
201809,10007,20002,2.0,73.65758,73.65758,HC
201809,10007,20003,3.0,17.42832,17.42832,FOODS
201809,10007,20004,2.0,5.17608,5.17608,FOODS
201809,10007,20005,3.0,1.86841,1.86841,FOODS
201809,10007,20007,2.0,3.07459,3.07459,HC
201809,10007,20009,2.0,24.14052,24.14052,HC
201809,10007,20011,2.0,19.656,19.656,HC
201809,10008,20001,16.0,20.91432,20.91432,HC
201809,10008,20002,14.0,22.09869,22.09869,HC
201809,10008,20003,9.0,12.4488,12.4488,FOODS
201809,10008,20004,12.0,8.28173,8.28173,FOODS
201809,10008,20006,9.0,7.05773,7.05773,HC
201809,10008,20007,13.0,16.57948,16.57948,HC
201809,10008,20009,13.0,11.58257,11.58257,HC
201809,10008,20011,7.0,12.57984,12.57984,HC
201809,10009,20001,9.0,5.66826,5.15297,HC
201809,10009,20002,12.0,8.59338,8.59338,HC
201809,10009,20003,8.0,4.56456,4.56456,FOODS
201809,10009,20004,6.0,6.93595,5.90073,FOODS
201809,10009,20005,6.0,6.01328,6.01328,FOODS
201809,10009,20006,19.0,29.34971,29.34971,HC
201809,10009,20007,14.0,10.04109,10.04109,HC
201809,10009,20009,11.0,5.97417,5.97417,HC
201809,10011,20001,5.0,59.14709,59.14709,HC
201809,10011,20002,6.0,38.30195,36.82879,HC
201809,10011,20003,2.0,6.63936,6.63936,FOODS
201809,10011,20004,4.0,37.68186,37.68186,FOODS
201809,10011,20005,2.0,25.25578,25.25578,FOODS
201809,10011,20006,6.0,10.9787,10.9787,HC
201809,10011,20007,5.0,11.44216,11.44216,HC
201809,10011,20009,4.0,33.65042,33.65042,HC
201809,10012,20001,3.0,96.11402,26.61619,HC
201809,10012,20002,3.0,28.23541,28.23541,HC
201809,10012,20003,1.0,11.20392,11.20392,FOODS
201809,10012,20004,2.0,1.55282,1.55282,FOODS
201809,10012,20005,2.0,1.54627,1.54627,FOODS
201809,10012,20006,2.0,7.05773,3.92096,HC
201809,10012,20007,2.0,10.62485,7.35567,HC
201809,10012,20011,2.0,9.43488,9.43488,HC
201809,10013,20001,6.0,160.31325,129.26103,HC
201809,10013,20002,6.0,130.26232,97.09409,HC
201809,10013,20003,2.0,13.07124,13.07124,FOODS
201809,10013,20004,3.0,6.7289,6.7289,FOODS
201809,10013,20005,1.0,0.25771,0.25771,FOODS
201809,10013,20006,3.0,4.18236,4.18236,HC
201809,10013,20007,2.0,5.39027,5.39027,HC
201809,10013,20009,2.0,12.41386,12.41386,HC
201809,10013,20011,3.0,8.77968,8.77968,HC
201810,10001,20001,22.0,248.17132,245.21397,HC
201810,10001,20002,21.0,195.04752,195.04752,HC
201810,10001,20003,26.0,126.51745,126.51745,FOODS
201810,10001,20004,19.0,29.3199,29.3199,FOODS
201810,10001,20005,2.0,1.03085,1.03085,FOODS
201810,10001,20006,17.0,22.11423,22.11423,HC
201810,10001,20007,16.0,65.85075,65.85075,HC
201810,10001,20009,21.0,65.72693,65.62718,HC
201810,10001,20011,8.0,32.23584,32.23584,HC
201810,10002,20001,13.0,22.26977,19.78291,HC
201810,10002,20002,6.0,3.53781,2.65615,HC
201810,10002,20003,23.0,119.23616,118.61372,FOODS
201810,10002,20004,6.0,13.12136,13.12136,FOODS
201810,10002,20005,21.0,57.07462,57.07462,FOODS
201810,10002,20006,18.0,23.87082,23.87082,HC
201810,10002,20007,1.0,0.71027,0.71027,HC
201810,10002,20009,9.0,2.36085,2.36085,HC
201810,10003,20001,3.0,67.39183,67.39183,HC
201810,10003,20002,7.0,164.74746,162.29221,HC
201810,10003,20003,1.0,46.683,46.683,FOODS
201810,10003,20004,1.0,9.31694,9.31694,FOODS
201810,10003,20006,9.0,5.8553,5.8553,HC
201810,10003,20007,10.0,81.67128,81.67128,HC
201810,10003,20009,1.0,0.05542,0.05542,HC
201810,10003,20011,10.0,26.91234,26.91234,HC
201810,10004,20001,12.0,510.65893,469.45761,HC
201810,10004,20002,13.0,143.92243,143.16354,HC
201810,10004,20003,6.0,146.77265,146.77265,FOODS
201810,10004,20004,4.0,6.20612,6.20612,FOODS
201810,10004,20005,5.0,4.45412,4.45412,FOODS
201810,10004,20006,7.0,9.41031,9.41031,HC
201810,10004,20007,9.0,39.38591,39.38591,HC
201810,10004,20009,8.0,77.18758,77.18758,HC
201810,10004,20011,12.0,23.98032,23.98032,HC
201810,10005,20001,27.0,36.46284,34.46886,HC
201810,10005,20002,13.0,13.62665,11.14908,HC
201810,10005,20003,26.0,44.71194,44.71194,FOODS
201810,10005,20004,27.0,44.51429,40.89103,FOODS
201810,10005,20005,39.0,59.78918,59.78918,FOODS
201810,10005,20006,25.0,33.72028,33.72028,HC
201810,10005,20007,8.0,7.12218,7.12218,HC
201810,10005,20009,29.0,34.1381,32.67504,HC
201810,10006,20001,33.0,98.08559,93.64956,HC
201810,10006,20002,28.0,49.18315,47.71,HC
201810,10006,20003,42.0,76.87134,76.87134,FOODS
201810,10006,20004,21.0,30.51041,30.51041,FOODS
201810,10006,20005,49.0,122.92862,117.77438,FOODS
201810,10006,20006,4.0,1.88206,1.88206,HC
201810,10006,20007,9.0,5.13731,5.13731,HC
201810,10006,20009,28.0,68.03236,66.5693,HC
201810,10007,20001,3.0,121.99087,121.99087,HC
201810,10007,20002,6.0,169.41244,169.41244,HC
201810,10007,20003,3.0,59.75424,59.75424,FOODS
201810,10007,20004,2.0,1.55282,1.55282,FOODS
201810,10007,20005,2.0,1.54627,1.54627,FOODS
201810,10007,20006,1.0,0.05228,0.05228,HC
201810,10007,20007,4.0,42.73294,42.73294,HC
201810,10007,20009,3.0,42.42879,42.42879,HC
201810,10007,20011,3.0,12.84192,11.26944,HC
201810,10008,20001,16.0,97.37986,97.37986,HC
201810,10008,20002,11.0,29.46303,29.46303,HC
201810,10008,20003,19.0,79.67232,79.67232,FOODS
201810,10008,20004,18.0,13.4164,13.4164,FOODS
201810,10008,20006,17.0,14.89966,14.89966,HC
201810,10008,20007,9.0,16.34594,16.34594,HC
201810,10008,20009,6.0,3.65765,3.65765,HC
201810,10008,20011,8.0,16.51104,16.51104,HC
201810,10009,20001,32.0,34.52487,34.52487,HC
201810,10009,20002,10.0,7.24299,7.14255,HC
201810,10009,20003,14.0,18.0767,16.20938,FOODS
201810,10009,20004,14.0,47.19291,46.15769,FOODS
201810,10009,20005,29.0,89.55492,68.07892,FOODS
201810,10009,20006,35.0,73.95458,72.3862,HC
201810,10009,20007,18.0,17.04647,17.04647,HC
201810,10009,20009,19.0,13.4114,13.4114,HC
201810,10011,20001,6.0,63.58312,63.58312,HC
201810,10011,20002,4.0,19.15098,19.15098,HC
201810,10011,20003,6.0,19.29564,19.29564,FOODS
201810,10011,20004,7.0,35.71495,35.71495,FOODS
201810,10011,20005,9.0,78.85987,78.85987,FOODS
201810,10011,20006,5.0,24.30997,24.30997,HC
201810,10011,20007,6.0,6.53839,6.53839,HC
201810,10011,20009,3.0,8.04684,8.04684,HC
201810,10012,20001,3.0,234.28072,214.31858,HC
201810,10012,20002,2.0,61.38132,61.38132,HC
201810,10012,20003,4.0,33.61176,33.61176,FOODS
201810,10012,20004,2.0,5.17608,3.62326,FOODS
201810,10012,20005,2.0,1.54627,1.54627,FOODS
201810,10012,20006,1.0,3.92096,3.13677,HC
201810,10012,20009,1.0,12.43602,12.43602,HC
201810,10013,20001,5.0,224.71413,224.22123,HC
201810,10013,20002,5.0,107.22759,100.84394,HC
201810,10013,20003,6.0,28.94346,28.94346,FOODS
201810,10013,20004,6.0,11.90498,11.12857,FOODS
201810,10013,20005,3.0,1.03085,1.03085,FOODS
201810,10013,20006,5.0,5.77166,5.48935,HC
201810,10013,20007,4.0,11.64647,11.64647,HC
201810,10013,20009,2.0,7.20447,7.20447,HC
201810,10013,20011,4.0,11.7936,11.7936,HC
201811,10001,20001,19.0,246.93909,241.02438,HC
201811,10001,20002,22.0,247.98053,247.98053,HC
201811,10001,20003,25.0,273.62723,273.62723,FOODS
201811,10001,20004,11.0,34.56069,34.56069,FOODS
201811,10001,20005,5.0,2.44826,2.44826,FOODS
201811,10001,20006,3.0,5.48935,5.48935,HC
201811,10001,20007,7.0,47.16967,47.16967,HC
201811,10001,20009,11.0,58.54463,58.54463,HC
201811,10001,20011,10.0,44.02944,44.02944,HC
201811,10002,20001,9.0,26.89624,26.88504,HC
201811,10002,20002,18.0,28.45859,26.56135,HC
201811,10002,20003,4.0,7.31367,7.31367,FOODS
201811,10002,20004,23.0,60.84999,51.53305,FOODS
201811,10002,20005,31.0,57.14764,56.11679,FOODS
201811,10002,20006,15.0,56.65007,43.39198,HC
201811,10002,20007,11.0,34.95888,33.57726,HC
201811,10002,20009,14.0,15.29564,15.00747,HC
201811,10002,20011,11.0,25.42176,22.2768,HC
201811,10003,20001,13.0,200.49519,200.49519,HC
201811,10003,20002,17.0,86.67043,85.4428,HC
201811,10003,20003,1.0,46.683,46.683,FOODS
201811,10003,20004,1.0,18.63389,18.63389,FOODS
201811,10003,20005,2.0,0.77314,0.77314,FOODS
201811,10003,20006,18.0,18.31874,18.31874,HC
201811,10003,20007,13.0,46.65401,46.65401,HC
201811,10003,20009,10.0,36.18861,36.18861,HC
201811,10003,20011,7.0,10.90908,10.90908,HC
201811,10004,20001,14.0,96.11402,96.11402,HC
201811,10004,20002,13.0,151.76809,151.76809,HC
201811,10004,20003,6.0,96.48469,96.48469,FOODS
201811,10004,20004,4.0,6.7289,6.7289,FOODS
201811,10004,20005,5.0,3.35026,3.35026,FOODS
201811,10004,20006,6.0,4.70515,4.70515,HC
201811,10004,20007,12.0,17.69837,17.69837,HC
201811,10004,20009,10.0,24.38436,24.38436,HC
201811,10004,20011,13.0,21.22848,21.22848,HC
201811,10005,20001,13.0,17.13921,15.64933,HC
201811,10005,20002,38.0,41.00272,40.51167,HC
201811,10005,20003,27.0,44.03763,44.03763,FOODS
201811,10005,20004,37.0,64.18339,60.04253,FOODS
201811,10005,20005,26.0,22.35652,22.35652,FOODS
201811,10005,20006,23.0,29.92479,29.79932,HC
201811,10005,20007,23.0,20.89947,20.78271,HC
201811,10005,20009,14.0,17.65649,17.04688,HC
201811,10005,20011,10.0,11.7936,11.7936,HC
201811,10006,20001,17.0,55.4504,45.09965,HC
201811,10006,20002,37.0,60.0644,59.32782,HC
201811,10006,20003,9.0,6.01692,6.01692,FOODS
201811,10006,20004,24.0,33.12691,33.12691,FOODS
201811,10006,20005,4.0,4.63882,4.63882,FOODS
201811,10006,20006,25.0,33.8562,32.28782,HC
201811,10006,20007,19.0,9.16542,9.16542,HC
201811,10006,20009,19.0,42.04085,41.58642,HC
201811,10006,20011,1.0,1.638,1.638,HC
201811,10007,20001,5.0,105.0981,105.0981,HC
201811,10007,20002,6.0,146.08754,146.08754,HC
201811,10007,20003,4.0,51.24756,51.24756,FOODS
201811,10007,20004,3.0,6.93595,6.93595,FOODS
201811,10007,20005,4.0,3.09254,3.09254,FOODS
201811,10007,20006,5.0,2.53033,2.53033,HC
201811,10007,20007,2.0,28.60538,28.60538,HC
201811,10007,20009,3.0,57.54709,57.54709,HC
201811,10007,20011,5.0,4.71744,4.71744,HC
201811,10008,20001,20.0,175.59292,175.59292,HC
201811,10008,20002,10.0,49.71887,49.71887,HC
201811,10008,20003,17.0,74.6928,74.6928,FOODS
201811,10008,20004,13.0,8.83039,8.83039,FOODS
201811,10008,20006,10.0,9.88083,9.88083,HC
201811,10008,20007,6.0,22.8843,22.8843,HC
201811,10008,20009,9.0,5.24302,5.24302,HC
201811,10008,20011,5.0,6.28992,6.28992,HC
201811,10009,20001,16.0,13.30809,12.8152,HC
201811,10009,20002,29.0,16.00377,15.4904,HC
201811,10009,20003,19.0,45.96979,45.96979,FOODS
201811,10009,20004,22.0,63.80813,62.77291,FOODS
201811,10009,20005,15.0,41.21674,41.21674,FOODS
201811,10009,20006,28.0,34.62994,34.4731,HC
201811,10009,20007,9.0,5.6043,5.6043,HC
201811,10009,20009,31.0,11.94834,11.94834,HC
201811,10009,20011,15.0,26.92872,26.92872,HC
201811,10011,20001,8.0,65.33065,64.32246,HC
201811,10011,20002,5.0,53.77003,49.35057,HC
201811,10011,20003,2.0,14.93856,14.93856,FOODS
201811,10011,20004,3.0,24.32758,24.32758,FOODS
201811,10011,20005,2.0,12.8856,12.8856,FOODS
201811,10011,20006,3.0,8.62612,8.62612,HC
201811,10011,20007,4.0,9.80755,9.80755,HC
201811,10011,20009,5.0,40.23419,38.77113,HC
201811,10012,20001,2.0,188.62096,188.62096,HC
201811,10012,20002,2.0,52.17412,47.65422,HC
201811,10012,20003,3.0,23.03028,23.03028,FOODS
201811,10012,20004,3.0,3.10565,3.10565,FOODS
201811,10012,20006,1.0,0.78419,0.78419,HC
201811,10012,20011,1.0,6.28992,6.28992,HC
201811,10013,20001,5.0,159.20425,157.45672,HC
201811,10013,20002,6.0,163.51984,161.80116,HC
201811,10013,20003,4.0,67.84596,67.84596,FOODS
201811,10013,20004,4.0,17.33987,13.71661,FOODS
201811,10013,20005,3.0,1.22413,1.22413,FOODS
201811,10013,20006,2.0,4.70516,4.70516,HC
201811,10013,20007,2.0,11.44215,11.44215,HC
201811,10013,20009,2.0,9.26606,9.26606,HC
201812,10001,20001,20.0,254.62373,254.62373,HC
201812,10001,20002,23.0,287.36502,287.14182,HC
201812,10001,20003,7.0,37.3464,37.3464,FOODS
201812,10001,20004,8.0,13.97542,13.97542,FOODS
201812,10001,20005,5.0,1.99727,1.99727,FOODS
201812,10001,20006,6.0,9.44168,9.44168,HC
201812,10001,20007,9.0,36.54481,36.54481,HC
201812,10001,20009,8.0,61.57051,61.57051,HC
201812,10001,20011,8.0,50.31936,50.31936,HC
201812,10002,20001,23.0,138.09949,131.28861,HC
201812,10002,20002,19.0,54.27225,53.82584,HC
201812,10002,20003,10.0,54.78122,41.19128,FOODS
201812,10002,20004,16.0,48.96573,44.98014,FOODS
201812,10002,20005,12.0,36.6896,21.53613,FOODS
201812,10002,20006,7.0,74.85379,49.0068,HC
201812,10002,20007,13.0,29.99672,29.99672,HC
201812,10002,20009,25.0,71.41292,68.57547,HC
201812,10002,20011,19.0,38.67318,38.14902,HC
201812,10003,20001,23.0,98.91454,98.91454,HC
201812,10003,20002,19.0,13.77173,13.77173,HC
201812,10003,20005,2.0,0.77314,0.77314,FOODS
201812,10003,20006,18.0,6.07488,6.07488,HC
201812,10003,20007,12.0,48.36644,48.36644,HC
201812,10003,20009,21.0,20.82646,20.82646,HC
201812,10003,20011,11.0,14.20146,14.20146,HC
201812,10004,20001,14.0,236.78999,236.78999,HC
201812,10004,20002,7.0,57.45291,57.45291,HC
201812,10004,20003,5.0,68.72775,68.72775,FOODS
201812,10004,20004,2.0,1.03522,1.03522,FOODS
201812,10004,20005,4.0,0.38657,0.38657,FOODS
201812,10004,20006,6.0,6.29445,6.29445,HC
201812,10004,20007,4.0,21.24971,21.24971,HC
201812,10004,20009,7.0,13.4114,13.4114,HC
201812,10004,20011,6.0,28.30464,28.30464,HC
201812,10005,20001,18.0,20.83591,19.35723,HC
201812,10005,20002,10.0,6.40597,5.8926,HC
201812,10005,20003,18.0,28.63224,27.38736,FOODS
201812,10005,20004,26.0,30.95296,30.95296,FOODS
201812,10005,20005,15.0,11.53261,11.53261,FOODS
201812,10005,20006,16.0,25.87835,25.87835,HC
201812,10005,20007,27.0,16.346,15.52871,HC
201812,10005,20009,21.0,19.50749,17.3129,HC
201812,10005,20011,23.0,26.33904,26.33904,HC
201812,10006,20001,30.0,45.83899,45.83899,HC
201812,10006,20002,24.0,29.83129,29.83129,HC
201812,10006,20003,20.0,22.40784,22.40784,FOODS
201812,10006,20004,27.0,41.1783,41.1783,FOODS
201812,10006,20005,9.0,18.03984,16.49357,FOODS
201812,10006,20006,10.0,11.13553,10.35134,HC
201812,10006,20007,14.0,4.32002,4.32002,HC
201812,10006,20009,41.0,72.94249,71.20233,HC
201812,10006,20011,10.0,11.7936,11.7936,HC
201812,10007,20001,5.0,89.95286,89.95286,HC
201812,10007,20002,3.0,119.69357,82.98754,HC
201812,10007,20003,2.0,20.54052,20.54052,FOODS
201812,10007,20004,3.0,12.6814,12.6814,FOODS
201812,10007,20005,3.0,3.47911,3.47911,FOODS
201812,10007,20006,2.0,6.13761,6.13761,HC
201812,10007,20007,3.0,13.66053,13.66053,HC
201812,10007,20009,6.0,42.91647,42.91647,HC
201812,10007,20011,4.0,21.49056,21.49056,HC
201812,10008,20001,4.0,57.66841,57.66841,HC
201812,10008,20002,6.0,22.09728,22.09728,HC
201812,10008,20003,10.0,13.07124,13.07124,FOODS
201812,10008,20004,15.0,7.50532,7.50532,FOODS
201812,10008,20006,9.0,7.84192,7.84192,HC
201812,10008,20007,10.0,41.68213,41.68213,HC
201812,10008,20009,6.0,5.85225,5.85225,HC
201812,10008,20011,6.0,11.92464,11.92464,HC
201812,10009,20001,25.0,23.80446,23.06512,HC
201812,10009,20002,7.0,1.96419,1.86375,HC
201812,10009,20003,8.0,12.64331,12.55254,FOODS
201812,10009,20004,6.0,12.6814,6.98771,FOODS
201812,10009,20005,29.0,50.5545,45.31436,FOODS
201812,10009,20006,6.0,25.80516,25.80516,HC
201812,10009,20007,11.0,6.65514,6.65514,HC
201812,10009,20009,14.0,4.52219,4.52219,HC
201812,10009,20011,5.0,1.08108,1.08108,HC
201812,10011,20001,10.0,94.16485,72.72403,HC
201812,10011,20002,9.0,50.82372,32.40933,HC
201812,10011,20003,4.0,22.40784,22.40784,FOODS
201812,10011,20004,4.0,39.33821,39.33821,FOODS
201812,10011,20005,5.0,41.23392,41.23392,FOODS
201812,10011,20006,6.0,18.03643,18.03643,HC
201812,10011,20007,3.0,4.90378,4.90378,HC
201812,10011,20009,6.0,14.63062,11.70449,HC
201812,10011,20011,4.0,8.64864,8.64864,HC
201812,10012,20001,2.0,118.29418,117.55484,HC
201812,10012,20002,2.0,64.45039,35.21056,HC
201812,10012,20003,2.0,79.67232,79.67232,FOODS
201812,10012,20004,3.0,9.31694,9.31694,FOODS
201812,10012,20005,2.0,1.03085,1.03085,FOODS
201812,10012,20006,1.0,4.70515,4.70515,HC
201812,10012,20009,1.0,9.5099,9.5099,HC
201812,10012,20011,1.0,7.07616,7.07616,HC
201812,10013,20001,4.0,45.8614,34.03198,HC
201812,10013,20002,4.0,78.32256,35.23288,HC
201812,10013,20003,3.0,9.44034,9.44034,FOODS
201812,10013,20004,4.0,3.88206,3.88206,FOODS
201812,10013,20006,1.0,2.35258,1.56839,HC
201812,10013,20009,1.0,7.31531,7.31531,HC
201812,10013,20011,1.0,7.8624,7.8624,HC
201901,10001,20001,53.0,393.26092,386.60688,HC
201901,10001,20002,34.0,244.18605,242.95842,HC
201901,10001,20003,10.0,41.70348,41.70348,FOODS
201901,10001,20004,11.0,33.12691,33.12691,FOODS
201901,10001,20005,6.0,3.02812,3.02812,FOODS
201901,10001,20006,17.0,27.2899,27.2899,HC
201901,10001,20007,26.0,46.08969,46.08969,HC
201901,10001,20009,25.0,84.00412,84.00412,HC
201901,10001,20011,23.0,26.87958,26.87958,HC
201901,10002,20001,3.0,11.99745,9.77943,HC
201901,10002,20002,7.0,8.14698,8.14698,HC
201901,10002,20003,14.0,89.62491,75.72375,FOODS
201901,10002,20004,12.0,33.52807,27.6998,FOODS
201901,10002,20005,15.0,55.86337,43.20112,FOODS
201901,10002,20006,5.0,47.46979,29.05695,HC
201901,10002,20007,10.0,15.13945,15.13945,HC
201901,10002,20009,5.0,4.50002,4.07884,HC
201901,10002,20011,3.0,3.9312,3.9312,HC
201901,10003,20001,23.0,181.24998,180.51064,HC
201901,10003,20002,26.0,232.21112,232.21112,HC
201901,10003,20003,3.0,146.2734,146.2734,FOODS
201901,10003,20004,2.0,7.24651,7.24651,FOODS
201901,10003,20005,1.0,0.51542,0.51542,FOODS
201901,10003,20006,12.0,6.29445,6.29445,HC
201901,10003,20007,12.0,43.65725,43.65725,HC
201901,10003,20009,21.0,38.47187,37.74034,HC
201901,10003,20011,9.0,16.26534,16.26534,HC
201901,10004,20001,10.0,70.23717,70.23717,HC
201901,10004,20002,10.0,131.65733,131.65733,HC
201901,10004,20003,10.0,83.49773,83.49773,FOODS
201901,10004,20004,4.0,2.07043,2.07043,FOODS
201901,10004,20005,7.0,1.1597,1.1597,FOODS
201901,10004,20006,7.0,6.05397,6.05397,HC
201901,10004,20007,9.0,29.07243,29.07243,HC
201901,10004,20009,7.0,19.50749,19.50749,HC
201901,10004,20011,6.0,17.29728,17.29728,HC
201901,10005,20001,7.0,6.53082,6.53082,HC
201901,10005,20002,34.0,37.44261,37.44261,HC
201901,10005,20003,24.0,51.14382,50.52138,FOODS
201901,10005,20004,18.0,22.86533,19.75969,FOODS
201901,10005,20005,14.0,12.11246,12.11246,FOODS
201901,10005,20006,37.0,59.65091,59.65091,HC
201901,10005,20007,6.0,2.91893,2.91893,HC
201901,10005,20009,10.0,10.72912,10.72912,HC
201901,10005,20011,19.0,22.01472,22.01472,HC
201901,10006,20001,9.0,15.08923,15.08923,HC
201901,10006,20002,19.0,18.01259,18.01259,HC
201901,10006,20003,30.0,45.74934,43.25958,FOODS
201901,10006,20004,6.0,10.09336,10.09336,FOODS
201901,10006,20005,10.0,24.22493,24.22493,FOODS
201901,10006,20006,15.0,10.66502,10.66502,HC
201901,10006,20007,10.0,2.86054,2.86054,HC
201901,10006,20009,4.0,9.88675,9.88675,HC
201901,10006,20011,18.0,11.1384,11.1384,HC
201901,10007,20001,5.0,146.51227,146.51227,HC
201901,10007,20002,4.0,84.70622,65.55525,HC
201901,10007,20003,3.0,77.18256,77.18256,FOODS
201901,10007,20004,3.0,20.62668,20.62668,FOODS
201901,10007,20005,3.0,3.35026,3.35026,FOODS
201901,10007,20006,2.0,5.43707,5.43707,HC
201901,10007,20007,4.0,7.70594,7.70594,HC
201901,10007,20009,3.0,40.11227,40.11227,HC
201901,10007,20011,3.0,28.43568,26.8632,HC
201901,10008,20002,26.0,125.83171,125.83171,HC
201901,10008,20003,15.0,48.55032,48.55032,FOODS
201901,10008,20004,20.0,14.46714,14.46714,FOODS
201901,10008,20006,15.0,11.91973,11.91973,HC
201901,10008,20007,6.0,9.80757,9.80757,HC
201901,10008,20009,7.0,4.26726,4.26726,HC
201901,10008,20011,7.0,10.35216,10.35216,HC
201901,10009,20001,34.0,26.36974,26.36974,HC
201901,10009,20002,28.0,14.19582,14.19582,HC
201901,10009,20003,9.0,8.58449,8.09172,FOODS
201901,10009,20004,17.0,38.22535,38.22535,FOODS
201901,10009,20005,23.0,34.83407,32.77238,FOODS
201901,10009,20006,24.0,36.04149,36.04149,HC
201901,10009,20007,24.0,16.17081,16.17081,HC
201901,10009,20009,42.0,20.5272,20.5272,HC
201901,10009,20011,8.0,3.7674,3.7674,HC
201901,10011,20001,5.0,90.19931,90.19931,HC
201901,10011,20002,7.0,40.51167,36.09222,HC
201901,10011,20003,4.0,22.40784,22.40784,FOODS
201901,10011,20004,2.0,13.45781,13.45781,FOODS
201901,10011,20005,4.0,34.53341,34.53341,FOODS
201901,10011,20006,5.0,21.95739,21.95739,HC
201901,10011,20007,3.0,3.26919,3.26919,HC
201901,10011,20009,8.0,24.87205,24.87205,HC
201901,10011,20011,6.0,8.64864,8.64864,HC
201901,10012,20001,1.0,29.57354,29.57354,HC
201901,10012,20002,1.0,11.04864,11.04864,HC
201901,10012,20004,1.0,1.55282,1.55282,FOODS
201901,10012,20005,2.0,1.54627,1.54627,FOODS
201901,10012,20009,1.0,8.77837,8.77837,HC
201901,10012,20011,1.0,4.71744,4.71744,HC
201901,10013,20001,3.0,74.6732,42.88164,HC
201901,10013,20002,4.0,91.94921,61.13579,HC
201901,10013,20003,4.0,26.76492,26.76492,FOODS
201901,10013,20004,4.0,3.62326,3.62326,FOODS
201901,10013,20005,2.0,0.51542,0.51542,FOODS
201901,10013,20006,5.0,5.48935,5.48935,HC
201901,10013,20007,4.0,7.35567,7.35567,HC
201901,10013,20009,3.0,17.43482,17.43482,HC
201901,10013,20011,5.0,15.7248,14.15232,HC
201902,10001,20001,39.0,309.9061,309.9061,HC
201902,10001,20002,34.0,271.60676,270.99295,HC
201902,10001,20003,23.0,113.28408,113.28408,FOODS
201902,10001,20004,17.0,24.01701,24.01701,FOODS
201902,10001,20005,8.0,4.12339,4.12339,FOODS
201902,10001,20006,8.0,18.82062,18.82062,HC
201902,10001,20007,25.0,36.77834,36.77834,HC
201902,10001,20009,7.0,12.80179,12.80179,HC
201902,10001,20011,20.0,53.93934,53.79192,HC
201902,10002,20001,3.0,8.45759,6.48602,HC
201902,10002,20002,16.0,24.08381,22.37629,HC
201902,10002,20003,13.0,49.2765,49.2765,FOODS
201902,10002,20004,17.0,30.95296,27.84731,FOODS
201902,10002,20005,11.0,14.25147,11.24483,FOODS
201902,10002,20006,7.0,11.58514,11.56423,HC
201902,10002,20007,1.0,0.04865,0.04865,HC
201902,10002,20009,19.0,32.13194,30.13685,HC
201902,10002,20011,8.0,7.40376,7.40376,HC
201902,10003,20001,18.0,102.77927,81.21522,HC
201902,10003,20002,11.0,8.2251,8.2251,HC
201902,10003,20004,2.0,7.76412,7.76412,FOODS
201902,10003,20006,16.0,14.36641,14.36641,HC
201902,10003,20007,11.0,52.8713,40.96212,HC
201902,10003,20009,16.0,29.68242,29.68242,HC
201902,10003,20011,12.0,41.13018,41.13018,HC
201902,10004,20001,19.0,155.26111,155.26111,HC
201902,10004,20002,16.0,119.54849,119.54849,HC
201902,10004,20003,7.0,99.17545,99.17545,FOODS
201902,10004,20004,5.0,5.17608,5.17608,FOODS
201902,10004,20005,6.0,2.83483,2.83483,FOODS
201902,10004,20006,8.0,8.44837,8.44837,HC
201902,10004,20007,12.0,18.73945,18.73945,HC
201902,10004,20009,13.0,26.8228,26.8228,HC
201902,10004,20011,16.0,76.92048,76.92048,HC
201902,10005,20001,9.0,4.55925,4.55925,HC
201902,10005,20002,21.0,17.4323,17.4323,HC
201902,10005,20003,21.0,22.61532,22.61532,FOODS
201902,10005,20004,35.0,34.11037,32.03994,FOODS
201902,10005,20005,42.0,39.69194,39.69194,FOODS
201902,10005,20006,27.0,37.32756,37.32756,HC
201902,10005,20007,27.0,19.96544,19.96544,HC
201902,10005,20009,25.0,21.09247,21.09247,HC
201902,10005,20011,13.0,23.06304,23.06304,HC
201902,10006,20001,5.0,3.55107,3.55107,HC
201902,10006,20002,19.0,19.63084,19.63084,HC
201902,10006,20003,11.0,26.92053,16.96149,FOODS
201902,10006,20004,16.0,20.03143,19.51382,FOODS
201902,10006,20005,43.0,109.72088,108.69004,FOODS
201902,10006,20006,14.0,9.25347,9.25347,HC
201902,10006,20007,25.0,4.96212,4.96212,HC
201902,10006,20009,3.0,3.03696,3.03696,HC
201902,10006,20011,15.0,10.45044,10.45044,HC
201902,10007,20001,6.0,151.68764,108.06666,HC
201902,10007,20002,5.0,128.14188,128.14188,HC
201902,10007,20003,6.0,72.31327,72.31327,FOODS
201902,10007,20004,3.0,1.86339,1.86339,FOODS
201902,10007,20005,4.0,4.63882,4.63882,FOODS
201902,10007,20006,3.0,10.41408,7.27731,HC
201902,10007,20007,4.0,15.19782,13.56323,HC
201902,10007,20009,3.0,23.53091,20.60478,HC
201902,10007,20011,4.0,21.31038,21.31038,HC
201902,10008,20001,6.0,31.42189,31.42189,HC
201902,10008,20002,6.0,19.02821,19.02821,HC
201902,10008,20003,18.0,71.5806,71.5806,FOODS
201902,10008,20004,13.0,8.43701,8.43701,FOODS
201902,10008,20006,8.0,7.84192,7.84192,HC
